Dentatura;Deciduo;Permanente;Solo radice;Diastema;Spazio chiuso;Dente Supernumerario;Dente incluso;Dente mancante;Dente anchilosato;Dente separazione radicolare;Dente con amputazione;Rizectomia;Impianto;Moncone dentale;Depressione colletto;Decalcificazione;Carie;Frattura coronale;Abrasione;Abfrazione;Erosione;Riassorbimento apicale;Riassorbimento interno;Riassorbimento esterno;Perforazione radicolare;Lesione apicale;Frattura DELLA RADICE;Cisti;Fistole;Allineatore trasparente (AL-TR);Placca terapeutica (PL-TE);Apparecchio removibile (AP-RE);CONTENZIONE post-ortodontica (CO-PO);Mantenitore di spazio removibile (MDSR);MAD;Protesi RIMOVIBILE totale (congrua, incongrua, provvisoria);Protesi ibrida (tipo Toronto);Overdenture;Altre apparecchi ortodontici (AltriAO);Apparecchio ortodontico;Banda ortodontica;SPLINTAGGIO;Protesi RIMOVIBILE parziale (congrua, incongrua, provvisoria);Sbiancamento;Corona cementata (congrua, incongrua, provvisoria);Corona avvitata (congruo, incongruo, provvisorio);Otturazione (congrua, incongrua, provvisoria);Intarsio (congruo, incongruo, provvisorio);Faccetta (congrua, incongrua, provvisoria);Ponte cementato (congruo, incongruo,provvisorio);Ponte avvitato (congruo, incongruo,provvisorio);Veneerlay (congruo, incongruo, provvisorio);Cappetta (congrua, incongrua);Coronectomia di ottavo incluso;Pilastro / moncone implantare (congruo, incongruo,provvisorio);Barra cementata (congruo, incongruo,provvisorio);Barra avvitata (congruo, incongruo,provvisorio);Perno (congruo, incongruo);Apicectomia;Terapia canalare (congrua, incongrua, provvisoria);Strumento rotto
Deciduo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Permanente;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solo radice;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diastema;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spazio chiuso;V;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente Supernumerario;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente incluso;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente mancante;V;V;X;V;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente anchilosato;V;V;V;V;V;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente separazione radicolare;V;V;V;V;X;V;X;X;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dente con amputazione;V;V;V;V;X;V;X;X;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rizectomia;V;V;V;V;V;V;X;X;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Impianto;X;X;X;V;V;X;V;V;V;X;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moncone dentale;V;V;V;V;X;V;X;X;V;V;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Depressione colletto;V;V;X;V;X;V;V;X;V;V;V;V;X;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Decalcificazione;V;V;V;V;X;V;V;X;V;V;V;V;X;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carie;V;V;V;V;X;V;V;X;V;V;V;V;X;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frattura coronale;V;V;X;V;X;V;X;X;V;V;V;V;X;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Abrasione;V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Abfrazione;V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erosione;V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Riassorbimento apicale;V;V;V;V;X;V;V;X;V;V;V;V;X;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Riassorbimento interno;V;V;V;V;X;V;V;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Riassorbimento esterno;V;V;V;V;X;V;V;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perforazione radicolare;V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lesione apicale;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frattura della radice;V;V;V;V;X;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cisti;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fistole;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allineatore trasparente (AL-TR);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Placca terapeutica (PL-TE);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apparecchio ORTODONTICO RIMOVIBILE (AP-RE);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONTENZIONE post-ortodontica (CO-PO);V;V;X;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mantenitore di spazio RIMOVIBILE (MDSR);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAD;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;X;V;V;;;;;;;;;;;;;;;;;;;;;;;;;;;
Protesi RIMOVIBILE totale (congrua, incongrua, provvisoria);X;X;V;V;V;X;V;V;X;X;V;X;V;X;X;X;X;X;X;X;X;V;V;X;X;V;V;V;V;X;V;X;X;X;V;;;;;;;;;;;;;;;;;;;;;;;;;;
Protesi ibrida (tipo Toronto);X;X;V;V;V;X;V;V;X;X;X;X;V;X;X;X;X;X;V;X;X;X;X;X;V;V;V;V;V;X;V;V;V;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;;
Overdenture;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;X;X;X;V;V;X;;;;;;;;;;;;;;;;;;;;;;;;
Altri apparecchi ortodontici (AltriAO);V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;X;;;;;;;;;;;;;;;;;;;;;;;
Apparecchio ortodontico fisso;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;X;X;V;;;;;;;;;;;;;;;;;;;;;;
Banda ortodontica;V;V;X;V;X;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;X;X;X;V;V;;;;;;;;;;;;;;;;;;;;;
Splintaggio;V;V;X;V;V;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;X;V;V;X;;;;;;;;;;;;;;;;;;;;
Protesi RIMOVIBILE parziale (congrua, incongrua, provvisoria);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;V;X;V;X;V;V;V;V;;;;;;;;;;;;;;;;;;;
Sbiancamento;V;V;X;V;X;V;V;X;V;V;X;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;X;V;V;V;V;V;;;;;;;;;;;;;;;;;;
Corona cementata (congrua, incongrua, provvisoria);V;V;V;V;X;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;;
Corona avvitata (congruo, incongruo, provvisorio);X;V;X;V;X;X;X;V;V;X;X;V;V;X;X;X;X;V;V;X;X;X;X;X;X;V;X;V;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;;
Otturazione (congrua, incongrua, provvisoria);V;V;V;V;X;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;;
Intarsio (congruo, incongruo, provvisorio);V;V;X;V;X;V;X;X;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;V;V;;;;;;;;;;;;;;
Faccetta (congrua, incongrua, provvisoria);V;V;X;V;X;V;X;X;V;X;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;V;V;V;X;V;X;;;;;;;;;;;;;
Ponte cementato (congruo, incongruo,provvisorio);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;X;V;V;X;V;V;V;X;X;V;V;V;;;;;;;;;;;;
Ponte avvitato (congruo, incongruo,provvisorio);X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;V;X;V;V;V;X;V;V;V;V;V;;;;;;;;;;;
Veneerlay (congruo, incongruo,provvisorio);V;V;X;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;X;V;V;V;V;V;V;V;X;V;V;V;V;X;;;;;;;;;;
Cappetta (congrua, incongrua);V;V;V;V;X;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;X;X;V;V;V;X;X;V;X;V;V;V;V;X;V;V;X;;;;;;;;;
Coronectomia di ottavo incluso;X;V;V;X;X;V;V;X;V;X;X;X;X;V;V;V;V;V;X;X;X;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;X;X;X;X;X;X;X;X;X;;;;;;;;
Pilastro / moncone implantare (congruo, incongruo,provvisorio);X;X;X;V;X;X;X;V;V;X;X;V;V;X;X;X;X;X;X;X;X;X;X;X;X;V;X;V;V;V;V;V;X;V;V;X;V;V;V;V;X;X;V;X;V;V;V;X;X;V;V;X;V;X;;;;;;;
Barra cementata (congruo, incongruo,provvisorio);V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;V;V;V;X;V;V;V;X;X;V;X;X;V;V;V;V;X;V;V;V;X;V;;;;;;
Barra avvitata (congruo, incongruo,provvisorio);X;X;V;V;V;V;V;V;V;X;X;V;V;X;X;V;V;V;V;X;V;V;V;V;X;V;V;V;V;V;V;V;X;X;V;X;V;V;V;X;X;X;V;X;X;V;V;X;X;X;V;X;X;X;V;X;;;;;
Perno (congruo, incongruo);V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;;;;
Apicectomia;V;V;V;V;X;V;X;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;V;;;
Terapia canalare (congrua, incongrua, provvisoria);V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;V;V;;
Strumento rotto;V;V;V;V;X;V;X;X;V;V;V;V;X;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;X;X;V;V;V;V;V;